timestamp,pm25,pm25_fa,cal_pm25_fa
1604880010,27.011111111111113,42.0,28.73445
1604880011,27.01222222222222,42.0,28.73445
1604880012,27.013333333333332,42.01092896174863,28.73445
1604880013,27.014444444444443,42.021499596882556,28.73445
1604880014,27.015555555555554,42.042652615564,28.73445
1604880015,27.016666666666666,42.063112092649334,28.73445
1604880016,27.017777777777777,42.09382972895592,28.73445
1604880017,27.01888888888889,42.134469191394516,28.73445
1604880018,27.02,42.17377621244169,28.73445
1604880019,27.02111111111111,42.21179447870043,28.73445
1604880020,27.022222222222222,42.25949520617473,28.538994
1604880021,27.023333333333333,42.30563197537119,28.538994
1604880022,27.024444444444445,42.35025606361038,28.538994
1604880023,27.025555555555556,42.40434602873791,28.538994
1604880024,27.026666666666667,42.45666255238584,28.538994
1604880025,27.02777777777778,42.49633481842784,28.538994
1604880026,27.02888888888889,42.53470635443566,27.725157
1604880027,27.03,42.54996188379843,27.725157
1604880028,27.031111111111112,42.56471723187061,27.725157
1604880029,27.032222222222224,42.578988798038786,27.725157
1604880030,27.033333333333335,42.59279244400472,27.725157
1604880031,27.034444444444443,42.60614351141441,27.725157
1604880032,27.035555555555554,42.61905683890902,27.725157
1604880033,27.036666666666665,42.62061781686828,27.725157
1604880034,27.037777777777777,42.622127615222325,27.725157
1604880035,27.038888888888888,42.62358791199099,27.725157
1604880036,27.04,42.62500033017707,27.725157
1604880037,27.04111111111111,42.61543747782155,27.725157
1604880038,27.04222222222222,42.60618816160882,27.725157
1604880039,27.043333333333333,42.59724210166536,27.725157
1604880040,27.044444444444444,42.57766039341403,27.725157
1604880041,27.045555555555556,42.558720708384065,27.725157
1604880042,27.046666666666667,42.54040199663377,27.725157
1604880043,27.047777777777778,42.511754936634844,27.725157
1604880044,27.04888888888889,42.48404712450474,28.538994
1604880045,27.05,47.17220093216219,34.518486
1604880046,27.051111111111112,47.1501615573372,34.518486
1604880047,27.052222222222223,47.12884478496549,34.518486
1604880048,27.053333333333335,42.38200740197983,28.538994
1604880049,27.054444444444446,42.3585536073794,28.538994
1604880050,27.055555555555557,42.33586878965111,28.538994
1604880051,27.05666666666667,42.302998774689875,28.538994
1604880052,27.057777777777776,42.28213542688582,28.538994
1604880053,27.058888888888887,42.261956123272086,28.538994
1604880054,27.06,42.2533673979189,28.538994
1604880055,27.06111111111111,42.25598923186691,28.538994
1604880056,27.06222222222222,42.258525104046136,28.538994
1604880057,27.063333333333333,42.27190679462385,28.538994
1604880058,27.064444444444444,42.2848497412482,28.538994
1604880059,27.065555555555555,42.31922625246411,28.538994
1604880060,27.066666666666666,42.35247566495162,28.538994
1604880061,27.067777777777778,42.38463493276742,28.538994
1604880062,27.06888888888889,42.42666876010838,28.538994
1604880063,27.07,42.467324429175854,28.538994
1604880064,27.07111111111111,42.495718163738395,28.538994
1604880065,27.072222222222223,42.523180956184135,27.725157
1604880066,27.073333333333334,42.54974332920542,27.725157
1604880067,27.074444444444445,42.57543480475059,27.725157
1604880068,27.075555555555557,42.600283936835275,27.725157
1604880069,27.076666666666668,42.6133893815292,27.725157
1604880070,27.07777777777778,42.626065139511844,27.725157
1604880071,27.07888888888889,42.62739633712348,27.725157
1604880072,27.08,42.62868388891178,27.725157
1604880073,27.08111111111111,42.61900026413871,27.725157
1604880074,27.08222222222222,42.58777621176258,27.725157
1604880075,27.083333333333332,42.557575898808615,27.725157
1604880076,27.084444444444443,42.528365760049866,27.725157
1604880077,27.085555555555555,42.500113330758616,27.725157
1604880078,27.086666666666666,42.47278721062445,28.538994
1604880079,27.087777777777777,42.43542806710671,28.538994
1604880080,27.08888888888889,42.39929381354037,28.538994
1604880081,27.09,42.36434428959915,28.538994
1604880082,27.09111111111111,42.31961168994017,28.538994
1604880083,27.092222222222222,42.27634573289295,28.538994
1604880084,27.093333333333334,42.234498331814486,28.73445
1604880085,27.094444444444445,42.19402297667303,28.73445
1604880086,27.095555555555556,42.14394572060725,28.73445
1604880087,27.096666666666668,42.11736826528679,28.73445
1604880088,27.09777777777778,42.091662201944054,28.73445
1604880089,27.09888888888889,42.066798960350255,28.73445
1604880090,27.1,42.053679868754074,28.73445
1604880091,27.101111111111113,42.051919873057216,28.73445
1604880092,27.102222222222224,42.0502175821373,28.73445
1604880093,27.10333333333333,42.05950006578308,28.73445
1604880094,27.104444444444443,42.05754924395412,28.73445
1604880095,27.105555555555554,42.077520306993875,28.73445
1604880096,27.106666666666666,42.096836581081504,28.73445
1604880097,27.107777777777777,42.11551953470725,28.73445
1604880098,27.108888888888888,42.133589932476404,28.73445
1604880099,27.11,42.15106785818757,28.73445
1604880100,27.11111111111111,42.16797273715409,28.73445
1604880101,27.112222222222222,42.18432335779385,28.73445
1604880102,27.113333333333333,42.21106685425962,28.73445
1604880103,27.114444444444445,42.23188937858402,28.73445
1604880104,27.115555555555556,42.24698506100119,28.73445
