timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1605942574,11,0,10,0
1605942575,11,0,10,0
1605942576,11,0,10,0
1605942577,11,0,10,0
1605942578,12,0,10,0
1605942579,12,0,10,0
1605942580,12,0,10,0
1605942581,12,0,10,0
1605942582,12,0,10,0
1605942583,12,0,10,0
1605942584,12,0,11,0
1605942585,12,0,11,0
1605942586,12,0,11,0
1605942587,12,0,11,0
1605942588,12,0,11,0
1605942589,12,0,11,0
1605942590,12,0,11,0
1605942591,12,0,11,0
1605942592,12,0,11,0
1605942593,12,0,11,0
1605942594,12,0,11,0
1605942595,12,0,11,0
1605942596,12,0,11,0
1605942597,12,0,11,0
1605942598,12,0,12,0
1605942599,12,0,12,0
1605942600,12,0,12,0
1605942601,12,0,15,0
1605942602,12,0,15,0
1605942603,12,0,15,0
1605942604,12,0,15,0
1605942605,12,0,15,0
1605942606,12,0,15,0
1605942607,12,0,15,0
1605942608,12,0,15,0
1605942609,12,0,14,0
1605942610,12,0,14,0
1605942611,12,0,14,0
1605942612,12,0,14,0
1605942613,12,0,13,0
1605942614,12,0,13,0
1605942615,12,0,13,0
1605942616,12,0,13,0
1605942617,12,0,13,0
1605942618,12,0,13,0
1605942619,12,0,13,0
1605942620,12,0,13,0
1605942621,12,0,13,0
1605942622,12,0,13,0
1605942623,11,0,13,0
1605942624,11,0,12,0
1605942625,11,0,12,0
1605942626,11,0,12,0
1605942627,11,0,12,0
1605942628,11,0,12,0
1605942629,11,0,12,0
1605942630,11,0,12,0
1605942631,11,0,12,0
1605942632,11,0,12,0
1605942633,11,0,12,0
1605942634,11,0,11,0
1605942635,11,0,11,0
1605942636,11,0,11,0
1605942637,12,0,11,0
1605942638,12,0,10,0
1605942639,12,0,10,0
1605942640,13,0,10,0
1605942641,13,0,10,0
1605942642,13,0,10,0
1605942643,13,0,10,0
1605942644,13,0,10,0
1605942645,13,0,10,0
1605942646,13,0,11,0
1605942647,13,0,11,0
1605942648,13,0,11,0
1605942649,13,0,11,0
1605942650,12,0,11,0
1605942651,12,0,11,0
1605942652,12,0,11,0
1605942653,12,0,11,0
1605942654,12,0,10,0
1605942655,12,0,10,0
1605942656,12,0,10,0
1605942657,12,0,10,0
1605942658,12,0,11,0
1605942659,12,0,11,0
1605942660,13,0,11,0
1605942661,13,0,11,0
1605942662,13,0,11,0
1605942663,13,0,11,0
1605942664,13,0,11,0
1605942665,13,0,11,0
1605942666,13,0,11,0
1605942667,13,0,11,0
1605942668,13,0,11,0
1605942669,13,0,11,0
1605942670,13,0,11,0
1605942671,13,0,10,0
1605942672,13,0,10,0
1605942673,13,0,10,0
1605942674,13,0,10,0
1605942675,12,0,10,0
1605942676,12,0,10,0
1605942677,12,0,10,0
1605942678,12,0,10,0
1605942679,13,0,10,0
1605942680,13,0,11,0
1605942681,13,0,11,0
1605942682,12,0,11,0
1605942683,12,0,11,0
1605942684,12,0,11,0
1605942685,12,0,11,0
1605942686,13,0,11,0
1605942687,13,0,11,0
1605942688,12,0,11,0
1605942689,12,0,11,0
1605942690,12,0,11,0
1605942691,12,0,10,0
1605942692,12,0,10,0
1605942693,12,0,10,0
1605942694,12,0,10,0
1605942695,12,0,10,0
1605942696,11,0,11,0
1605942697,11,0,11,0
1605942698,11,0,11,0
1605942699,11,0,12,0
1605942700,11,0,12,0
1605942701,11,0,12,0
1605942702,11,0,12,0
1605942703,11,0,13,0
1605942704,11,0,13,0
1605942705,11,0,13,0
1605942706,11,0,13,0
1605942707,11,0,13,0
1605942708,11,0,13,0
1605942709,11,0,13,0
1605942719,12,0,13,0
1605942720,12,0,13,0
1605942721,12,0,13,0
1605942722,12,0,13,0
1605942723,12,0,13,0
1605942724,12,0,13,0
1605942725,12,0,13,0
1605942726,12,0,13,0
1605942727,12,0,13,0
1605942728,12,0,12,0
1605942729,12,0,12,0
1605942730,12,0,12,0
1605942731,12,0,12,0
1605942732,12,0,13,0
1605942733,12,0,13,0
1605942734,12,0,12,0
1605942735,12,0,12,0
1605942736,12,0,12,0
1605942737,12,0,12,0
1605942738,12,0,12,0
1605942739,12,0,12,0
1605942740,12,0,12,0
1605942741,12,0,12,0
1605942742,13,0,12,0
1605942743,12,0,12,0
1605942744,12,0,12,0
1605942745,12,0,12,0
1605942746,12,0,12,0
1605942747,13,0,11,0
1605942748,13,0,11,0
1605942749,13,0,11,0
1605942750,13,0,11,0
1605942751,13,0,11,0
1605942752,13,0,11,0
1605942753,13,0,11,0
1605942754,13,0,11,0
1605942755,13,0,11,0
1605942756,13,0,11,0
1605942757,13,0,11,0
1605942758,13,0,11,0
1605942759,13,0,12,0
1605942760,12,0,12,0
1605942761,12,0,12,0
1605942762,12,0,13,0
1605942763,12,0,13,0
1605942764,12,0,11,0
1605942765,12,0,11,0
1605942766,12,0,11,0
1605942767,12,0,11,0
1605942768,12,0,10,0
1605942769,12,0,10,0
1605942770,12,0,10,0
1605942771,11,0,10,0
1605942772,11,0,10,0
1605942773,11,0,11,0
1605942774,11,0,11,0
1605942775,11,0,11,0
1605942776,12,0,12,0
1605942777,12,0,12,0
1605942778,12,0,12,0
1605942779,12,0,12,0
1605942780,12,0,12,0
1605942781,12,0,12,0
1605942782,12,0,12,0
1605942783,12,0,12,0
1605942784,12,0,12,0
1605942785,12,0,12,0
1605942786,12,0,12,0
1605942787,12,0,12,0
1605942788,12,0,12,0
1605942789,12,0,12,0
1605942790,12,0,12,0
1605942791,12,0,12,0
1605942792,12,0,12,0
1605942793,12,0,11,0
1605942794,12,0,11,0
1605942795,12,0,11,0
1605942796,12,0,10,0
1605942797,12,0,10,0
1605942798,12,0,10,0
1605942799,12,0,9,0
1605942800,12,0,9,0
1605942801,12,0,9,0
1605942802,12,0,8,0
1605942803,12,0,8,0
1605942804,11,0,8,0
1605942805,11,0,8,0
1605942806,11,0,8,0
1605942807,11,0,8,0
1605942808,11,0,9,0
1605942809,11,0,9,0
1605942810,11,0,10,0
1605942811,11,0,10,0
1605942812,11,0,10,0
1605942813,11,0,11,0
1605942814,11,0,11,0
1605942815,11,0,11,0
1605942816,11,0,11,0
1605942817,12,0,12,0
1605942818,12,0,12,0
1605942819,12,0,12,0
1605942820,12,0,12,0
1605942821,12,0,12,0
1605942822,12,0,12,0
1605942823,12,0,12,0
1605942824,12,0,12,0
1605942825,12,0,12,0
1605942826,12,0,12,0
1605942827,12,0,12,0
1605942828,12,0,12,0
1605942829,11,0,11,0
1605942830,11,0,11,0
1605942831,11,0,11,0
1605942832,11,0,11,0
1605942833,11,0,11,0
1605942834,11,0,11,0
1605942835,12,0,10,0
1605942836,12,0,10,0
1605942837,12,0,10,0
1605942838,12,0,10,0
1605942839,12,0,11,0
1605942840,12,0,11,0
1605942841,13,0,11,0
1605942842,13,0,11,0
1605942843,13,0,11,0
1605942844,13,0,11,0
1605942845,13,0,11,0
1605942846,13,0,12,0
1605942847,13,0,12,0
1605942848,13,0,12,0
1605942849,13,0,12,0
1605942850,12,0,12,0
1605942851,12,0,12,0
1605942852,12,0,13,0
1605942853,12,0,13,0
1605942854,11,0,13,0
1605942855,11,0,13,0
1605942856,11,0,13,0
1605942857,11,0,13,0
1605942858,11,0,12,0
1605942859,11,0,12,0
1605942860,11,0,12,0
1605942861,12,0,11,0
1605942862,12,0,11,0
1605942863,12,0,11,0
1605942864,12,0,11,0
1605942865,12,0,11,0
1605942866,12,0,11,0
1605942867,11,0,10,0
1605942868,11,0,10,0
1605942869,11,0,10,0
1605942870,12,0,10,0
1605942871,12,0,10,0
1605942872,12,0,10,0
1605942873,12,0,10,0
1605942874,12,0,10,0
1605942875,12,0,10,0
1605942876,12,0,10,0
1605942877,12,0,9,0
1605942878,12,0,9,0
1605942879,12,0,9,0
1605942880,12,0,9,0
1605942881,12,0,9,0
1605942882,12,0,9,0
1605942883,11,0,9,0
1605942884,11,0,9,0
1605942885,11,0,9,0
1605942886,11,0,9,0
1605942887,11,0,9,0
1605942888,11,0,9,0
1605942889,11,0,9,0
1605942890,12,0,9,0
1605942891,12,0,9,0
1605942892,12,0,9,0
1605942893,12,0,9,0
1605942894,12,0,9,0
1605942895,12,0,10,0
1605942896,12,0,10,0
1605942897,12,0,10,0
1605942898,12,0,10,0
1605942899,12,0,10,0
1605942900,12,0,10,0
1605942901,12,0,10,0
1605942902,12,0,10,0
1605942903,13,0,10,0
1605942904,13,0,10,0
1605942905,13,0,10,0
1605942906,13,0,10,0
1605942907,13,0,11,0
1605942908,13,0,11,0
1605942909,13,0,11,0
1605942910,13,0,10,0
1605942911,13,0,10,0
1605942912,13,0,10,0
1605942913,13,0,10,0
1605942914,13,0,10,0
1605942915,13,0,10,0
1605942916,13,0,11,0
1605942917,13,0,11,0
1605942918,12,0,11,0
1605942919,12,0,11,0
1605942920,12,0,11,0
1605942921,12,0,11,0
1605942922,11,0,11,0
1605942923,11,0,10,0
1605942924,11,0,10,0
1605942925,11,0,10,0
1605942926,11,0,10,0
1605942927,11,0,10,0
1605942928,10,0,10,0
1605942929,11,0,10,0
1605942930,11,0,10,0
1605942931,11,0,10,0
1605942932,11,0,10,0
1605942933,11,0,10,0
1605942934,11,0,10,0
1605942935,11,0,10,0
1605942936,11,0,10,0
1605942937,11,0,9,0
1605942938,11,0,9,0
1605942939,11,0,9,0
1605942940,11,0,9,0
1605942941,11,0,9,0
1605942942,11,0,9,0
1605942943,10,0,9,0
1605942944,10,0,9,0
1605942945,10,0,9,0
1605942946,10,0,9,0
1605942947,10,0,9,0
1605942948,10,0,9,0
1605942949,10,0,9,0
1605942950,11,0,9,0
1605942951,11,0,9,0
1605942952,11,0,9,0
1605942953,11,0,9,0
1605942954,11,0,9,0
1605942955,11,0,9,0
1605942965,11,0,9,0
1605942966,11,0,9,0
1605942967,11,0,9,0
1605942968,11,0,10,0
1605942969,11,0,10,0
1605942970,11,0,10,0
1605942971,11,0,11,0
1605942972,11,0,11,0
1605942973,11,0,11,0
1605942974,11,0,11,0
1605942975,11,0,11,0
1605942976,11,0,11,0
1605942977,11,0,11,0
1605942978,11,0,11,0
1605942979,11,0,11,0
1605942980,11,0,11,0
1605942981,11,0,11,0
1605942982,11,0,11,0
1605942983,11,0,11,0
1605942984,11,0,11,0
1605942985,11,0,11,0
1605942986,11,0,11,0
1605942987,11,0,11,0
1605942988,11,0,11,0
1605942989,11,0,11,0
1605942990,11,0,10,0
1605942991,11,0,10,0
1605942992,11,0,10,0
1605942993,11,0,9,0
1605942994,11,0,9,0
1605942995,11,0,9,0
1605942996,11,0,9,0
1605942997,11,0,9,0
1605942998,11,0,10,0
1605942999,11,0,10,0
1605943000,11,0,10,0
1605943001,11,0,11,0
1605943002,11,0,11,0
1605943003,11,0,11,0
1605943004,11,0,12,0
1605943005,11,0,12,0
1605943006,11,0,12,0
1605943007,11,0,12,0
1605943008,11,0,12,0
1605943009,11,0,12,0
1605943010,11,0,12,0
1605943011,11,0,12,0
1605943012,12,0,12,0
1605943013,12,0,12,0
1605943014,12,0,12,0
1605943015,12,0,11,0
1605943016,12,0,11,0
1605943017,12,0,11,0
1605943018,12,0,11,0
1605943019,12,0,11,0
1605943020,12,0,11,0
1605943021,12,0,11,0
1605943022,12,0,11,0
1605943023,12,0,11,0
1605943024,13,0,11,0
1605943025,13,0,11,0
1605943026,13,0,11,0
1605943027,13,0,11,0
1605943028,13,0,11,0
1605943029,13,0,11,0
1605943030,14,0,11,0
1605943031,14,0,11,0
1605943032,14,0,11,0
1605943033,15,0,10,0
1605943034,15,0,10,0
1605943035,15,0,10,0
1605943036,15,0,10,0
1605943037,15,0,10,0
1605943038,15,0,10,0
1605943039,14,0,10,0
1605943040,14,0,10,0
1605943041,14,0,10,0
1605943042,14,0,10,0
1605943043,13,0,10,0
1605943044,13,0,10,0
1605943045,13,0,11,0
1605943046,12,0,11,0
1605943047,12,0,11,0
1605943048,12,0,11,0
1605943049,12,0,11,0
1605943050,12,0,11,0
1605943051,12,0,11,0
1605943052,13,0,11,0
1605943053,13,0,11,0
1605943054,13,0,11,0
1605943055,13,0,11,0
1605943056,13,0,11,0
1605943057,13,0,11,0
1605943058,13,0,11,0
1605943059,13,0,12,0
1605943060,13,0,12,0
1605943061,13,0,12,0
1605943062,13,0,12,0
1605943063,13,0,12,0
1605943064,13,0,12,0
1605943065,13,0,12,0
1605943066,13,0,12,0
1605943067,12,0,11,0
1605943068,12,0,11,0
1605943069,12,0,11,0
1605943070,12,0,11,0
1605943071,12,0,11,0
1605943072,12,0,10,0
1605943073,12,0,10,0
1605943074,12,0,10,0
1605943075,12,0,10,0
1605943076,12,0,10,0
1605943077,12,0,10,0
1605943078,12,0,10,0
1605943079,12,0,10,0
1605943080,13,0,10,0
1605943081,13,0,10,0
1605943082,13,0,10,0
1605943083,13,0,10,0
1605943084,14,0,11,0
1605943085,14,0,11,0
1605943086,14,0,10,0
1605943087,14,0,10,0
1605943088,14,0,10,0
1605943089,15,0,10,0
1605943090,15,0,9,0
1605943091,15,0,9,0
1605943092,16,0,9,0
1605943093,16,0,9,0
1605943094,16,0,9,0
1605943095,16,0,9,0
1605943096,16,0,9,0
1605943097,16,0,9,0
1605943098,16,0,9,0
1605943099,16,0,10,0
1605943100,15,0,10,0
1605943101,15,0,10,0
1605943102,15,0,11,0
1605943103,14,0,11,0
1605943104,14,0,12,0
1605943105,13,0,12,0
1605943106,13,0,12,0
1605943107,13,0,12,0
1605943108,12,0,12,0
1605943109,12,0,12,0
1605943110,12,0,12,0
1605943111,12,0,11,0
1605943112,12,0,11,0
1605943113,12,0,11,0
