timestamp,pm25,pm25_fa,cal_pm25_fa
1605752739,41.5725,80.25,37.344837
1605752740,41.57222222222222,80.25,37.344837
1605752741,41.57194444444445,80.25,37.344837
1605752742,41.571666666666665,80.0,37.74427
1605752743,41.57138888888889,80.25,37.344837
1605752744,41.57111111111111,80.25,37.344837
1605752745,41.57083333333333,80.0,37.74427
1605752746,41.57055555555556,80.25,37.344837
1605752747,41.570277777777775,79.75,37.74427
1605752748,41.57,79.5,37.66815
1605752749,41.569722222222225,79.5,37.66815
1605752750,41.56944444444444,79.0,39.990864
1605752751,41.56916666666667,79.25,38.54241
1605752752,41.568888888888885,78.5,42.660664
1605752753,41.56861111111111,78.5,42.660664
1605752754,41.568333333333335,78.75,40.911045
1605752755,41.56805555555555,78.5,42.660664
1605752756,41.56777777777778,78.75,40.911045
1605752757,41.5675,78.75,40.911045
1605752758,41.56722222222222,78.75,40.911045
1605752759,41.566944444444445,79.0,39.990864
1605752760,41.56666666666667,79.25,38.54241
1605752761,41.56638888888889,79.25,38.54241
1605752762,41.56611111111111,79.25,38.54241
1605752763,41.56583333333333,79.5,37.66815
1605752764,41.565555555555555,79.5,37.66815
1605752765,41.56527777777778,79.5,37.66815
1605752766,41.565,79.25,38.54241
1605752767,41.56472222222222,79.25,38.54241
1605752768,41.56444444444445,78.5,42.660664
1605752769,41.564166666666665,78.5,42.660664
1605752770,41.56388888888889,78.25,43.272316
1605752771,41.56361111111111,78.25,43.272316
1605752772,41.56333333333333,77.75,44.019257
1605752773,41.56305555555556,77.75,44.019257
1605752774,41.562777777777775,77.5,44.293438
1605752775,41.5625,77.5,44.293438
1605752776,41.562222222222225,77.25,44.103706
1605752777,41.56194444444444,77.0,44.38435
1605752778,41.56166666666667,77.0,44.38435
1605752779,41.56138888888889,77.0,44.38435
1605752780,41.56111111111111,76.75,44.80383
1605752781,41.560833333333335,77.0,44.38435
1605752782,41.56055555555555,77.0,44.38435
1605752783,41.56027777777778,77.0,44.38435
1605752784,41.56,77.0,44.38435
1605752785,41.55972222222222,77.25,44.103706
1605752786,41.559444444444445,77.0,44.38435
1605752787,41.55916666666667,77.25,44.103706
1605752788,41.55888888888889,77.0,44.38435
1605752789,41.55861111111111,77.75,44.019257
1605752790,41.55833333333333,78.0,43.391605
1605752791,41.558055555555555,78.25,43.272316
1605752792,41.55777777777778,78.5,42.660664
1605752793,41.5575,79.0,39.990864
1605752794,41.55722222222222,79.0,39.990864
1605752795,41.55694444444445,79.25,38.54241
1605752796,41.556666666666665,79.5,37.66815
1605752797,41.55638888888889,79.5,37.66815
1605752798,41.556111111111115,79.75,37.74427
1605752799,41.55583333333333,79.75,37.74427
1605752800,41.55555555555556,79.75,37.74427
1605752801,41.555277777777775,79.75,37.74427
1605752802,41.555,79.5,37.66815
1605752803,41.554722222222225,79.0,39.990864
1605752804,41.55444444444444,79.0,39.990864
1605752805,41.55416666666667,79.0,39.990864
1605752806,41.55388888888889,79.0,39.990864
1605752807,41.55361111111111,79.0,39.990864
1605752808,41.553333333333335,78.75,40.911045
1605752809,41.55305555555555,78.25,43.272316
1605752810,41.55277777777778,78.25,43.272316
1605752811,41.5525,78.25,43.272316
1605752812,41.55222222222222,78.5,42.660664
1605752813,41.551944444444445,78.5,42.660664
1605752814,41.55166666666667,78.5,42.660664
1605752815,41.55138888888889,78.5,42.660664
1605752816,41.55111111111111,78.5,42.660664
1605752817,41.55083333333333,78.0,43.391605
1605752818,41.550555555555555,77.75,44.019257
1605752819,41.55027777777778,78.0,43.391605
1605752820,41.55,78.0,43.391605
1605752821,41.54972222222222,77.5,44.293438
1605752822,41.54944444444445,77.25,44.103706
1605752823,41.549166666666665,77.0,44.38435
1605752824,41.54888888888889,77.5,44.293438
1605752825,41.548611111111114,77.5,44.293438
1605752826,41.54833333333333,77.5,44.293438
1605752827,41.54805555555556,77.25,44.103706
1605752828,41.547777777777775,77.75,44.019257
1605752829,41.5475,77.75,44.019257
1605752830,41.547222222222224,78.0,43.391605
1605752831,41.54694444444444,78.11111111111111,43.391605
1605752832,41.54666666666667,78.22222222222223,43.391605
1605752833,41.54638888888889,78.33333333333333,43.272316
1605752834,41.54611111111111,78.44444444444444,43.272316
1605752835,41.545833333333334,78.55555555555556,42.660664
1605752836,41.54555555555555,78.66666666666667,42.660664
1605752837,41.54527777777778,78.77777777777777,40.911045
1605752838,41.545,78.88888888888889,40.911045
1605752839,41.54472222222222,79.0,39.990864
1605752840,41.544444444444444,79.25,38.54241
1605752841,41.54416666666667,79.5,37.66815
1605752842,41.54388888888889,79.5,37.66815
1605752843,41.54361111111111,80.0,37.74427
1605752844,41.54333333333334,80.0,37.74427
1605752845,41.543055555555554,80.0,37.74427
1605752846,41.54277777777778,80.5,36.89064
1605752847,41.5425,80.25,37.344837
1605752848,41.54222222222222,80.25,37.344837
1605752849,41.54194444444445,79.75,37.74427
1605752850,41.541666666666664,79.5,37.66815
1605752851,41.54138888888889,79.5,37.66815
1605752852,41.541111111111114,79.25,38.54241
1605752853,41.54083333333333,79.25,38.54241
1605752854,41.54055555555556,79.0,39.990864
1605752855,41.540277777777774,79.0,39.990864
1605752856,41.54,78.75,40.911045
1605752857,41.539722222222224,78.75,40.911045
1605752858,41.53944444444444,79.5,37.66815
1605752859,41.53916666666667,79.5,37.66815
1605752860,41.53888888888889,79.75,37.74427
1605752861,41.53861111111111,80.0,37.74427
1605752862,41.538333333333334,80.0,37.74427
1605752863,41.53805555555556,80.25,37.344837
1605752864,41.53777777777778,79.75,37.74427
1605752865,41.5375,79.5,37.66815
1605752866,41.53722222222222,79.5,37.66815
1605752867,41.536944444444444,79.75,37.74427
1605752868,41.53666666666667,79.75,37.74427
1605752869,41.53638888888889,79.75,37.74427
1605752870,41.53611111111111,79.25,38.54241
1605752871,41.535833333333336,79.25,38.54241
1605752872,41.535555555555554,79.25,38.54241
1605752873,41.53527777777778,79.25,38.54241
1605752874,41.535,79.5,37.66815
1605752875,41.53472222222222,79.75,37.74427
1605752876,41.534444444444446,80.0,37.74427
1605752877,41.534166666666664,80.25,37.344837
1605752878,41.53388888888889,80.25,37.344837
1605752879,41.533611111111114,80.5,36.89064
1605752880,41.53333333333333,80.75,36.612736
1605752881,41.533055555555556,80.5,36.89064
1605752882,41.53277777777778,80.75,36.612736
1605752883,41.5325,80.75,36.612736
1605752884,41.532222222222224,80.5,36.89064
1605752885,41.53194444444444,80.5,36.89064
1605752886,41.531666666666666,80.0,37.74427
1605752887,41.53138888888889,80.0,37.74427
1605752888,41.53111111111111,79.75,37.74427
1605752889,41.530833333333334,79.25,38.54241
1605752890,41.53055555555556,79.25,38.54241
1605752891,41.530277777777776,79.25,38.54241
1605752892,41.53,79.25,38.54241
1605752893,41.52972222222222,78.75,40.911045
1605752894,41.529444444444444,79.0,39.990864
1605752895,41.52916666666667,79.25,38.54241
1605752896,41.528888888888886,80.25,37.344837
1605752897,41.52861111111111,80.0,37.74427
1605752898,41.528333333333336,80.0,37.74427
1605752899,41.528055555555554,80.0,37.74427
1605752900,41.52777777777778,79.75,37.74427
1605752901,41.5275,79.75,37.74427
1605752902,41.52722222222222,79.75,37.74427
1605752903,41.526944444444446,79.5,37.66815
1605752904,41.526666666666664,79.25,38.54241
1605752905,41.52638888888889,79.25,38.54241
1605752906,41.52611111111111,79.0,39.990864
1605752907,41.52583333333333,78.75,40.911045
1605752908,41.525555555555556,78.5,42.660664
1605752909,41.52527777777778,78.25,43.272316
1605752910,41.525,78.25,43.272316
1605752911,41.52472222222222,78.25,43.272316
1605752912,41.52444444444444,78.0,43.391605
1605752913,41.524166666666666,78.0,43.391605
1605752914,41.52388888888889,78.0,43.391605
1605752915,41.52361111111111,77.75,44.019257
1605752916,41.52333333333333,78.0,43.391605
1605752917,41.52305555555556,77.75,44.019257
1605752918,41.522777777777776,77.75,44.019257
1605752919,41.5225,77.5,44.293438
1605752920,41.522222222222226,77.75,44.019257
1605752921,41.52194444444444,77.5,44.293438
1605752922,41.52166666666667,77.5,44.293438
1605752923,41.521388888888886,77.25,44.103706
1605752924,41.52111111111111,77.25,44.103706
1605752925,41.520833333333336,77.25,44.103706
1605752926,41.52055555555555,76.75,44.80383
1605752927,41.52027777777778,76.5,44.15293
1605752928,41.52,76.5,44.15293
1605752929,41.51972222222222,76.25,44.15293
1605752930,41.519444444444446,76.5,44.15293
1605752931,41.51916666666666,76.5,44.15293
1605752932,41.51888888888889,76.75,44.80383
1605752933,41.51861111111111,76.75,44.80383
1605752934,41.51833333333333,76.75,44.80383
1605752935,41.518055555555556,76.75,44.80383
1605752936,41.51777777777778,76.75,44.80383
1605752937,41.5175,76.5,44.15293
1605752938,41.51722222222222,76.75,44.80383
1605752939,41.51694444444445,76.5,44.15293
1605752940,41.516666666666666,76.75,44.80383
1605752941,41.51638888888889,76.25,44.15293
1605752942,41.51611111111111,76.25,44.15293
1605752943,41.51583333333333,76.25,44.15293
1605752944,41.51555555555556,76.0,42.458267
1605752945,41.515277777777776,75.75,42.43183
1605752946,41.515,75.75,42.43183
1605752947,41.514722222222225,76.25,44.15293
1605752948,41.51444444444444,76.5,44.15293
1605752949,41.51416666666667,76.0,42.458267
1605752950,41.513888888888886,76.25,44.15293
1605752951,41.51361111111111,77.0,44.38435
1605752952,41.513333333333335,77.0,44.38435
1605752953,41.51305555555555,77.25,44.103706
1605752954,41.51277777777778,77.75,44.019257
1605752955,41.5125,78.0,43.391605
1605752956,41.51222222222222,78.75,40.911045
1605752957,41.511944444444445,78.75,40.911045
1605752958,41.51166666666666,78.25,43.272316
1605752959,41.51138888888889,78.75,40.911045
1605752960,41.51111111111111,78.75,40.911045
1605752961,41.51083333333333,78.75,40.911045
1605752962,41.510555555555555,79.0,39.990864
1605752963,41.51027777777778,78.75,40.911045
1605752964,41.51,79.0,39.990864
1605752965,41.50972222222222,78.75,40.911045
1605752966,41.50944444444445,78.75,40.911045
1605752967,41.509166666666665,78.75,40.911045
1605752968,41.50888888888889,78.75,40.911045
1605752969,41.50861111111111,78.5,42.660664
1605752970,41.50833333333333,79.0,39.990864
1605752971,41.50805555555556,79.0,39.990864
1605752972,41.507777777777775,79.25,38.54241
1605752973,41.5075,79.25,38.54241
1605752974,41.507222222222225,79.5,37.66815
1605752975,41.50694444444444,79.75,37.74427
1605752976,41.50666666666667,80.0,37.74427
1605752977,41.506388888888885,80.0,37.74427
1605752978,41.50611111111111,80.25,37.344837
1605752979,41.505833333333335,80.5,36.89064
1605752980,41.50555555555555,80.25,37.344837
1605752981,41.50527777777778,80.0,37.74427
1605752982,41.505,80.0,37.74427
1605752983,41.50472222222222,79.75,37.74427
1605752984,41.504444444444445,79.75,37.74427
1605752985,41.50416666666667,79.5,37.66815
1605752986,41.50388888888889,79.5,37.66815
1605752987,41.50361111111111,79.5,37.66815
1605752988,41.50333333333333,79.0,39.990864
1605752989,41.503055555555555,78.75,40.911045
1605752990,41.50277777777778,78.75,40.911045
1605752991,41.5025,78.5,42.660664
1605752992,41.50222222222222,78.5,42.660664
1605752993,41.50194444444445,78.25,43.272316
1605752994,41.501666666666665,78.0,43.391605
1605752995,41.50138888888889,77.25,44.103706
1605752996,41.50111111111111,77.0,44.38435
1605752997,41.50083333333333,76.75,44.80383
1605752998,41.50055555555556,76.75,44.80383
1605752999,41.500277777777775,76.25,44.15293
1605753000,41.5,75.75,42.43183
1605753001,41.499722222222225,75.75,42.43183
1605753002,41.49944444444444,75.5,41.861176
1605753003,41.49916666666667,75.75,42.43183
1605753004,41.49888888888889,75.75,42.43183
1605753005,41.49861111111111,75.75,42.43183
1605753006,41.498333333333335,75.75,42.43183
1605753007,41.49805555555555,76.0,42.458267
1605753008,41.49777777777778,76.0,42.458267
1605753009,41.4975,76.25,44.15293
1605753010,41.49722222222222,76.25,44.15293
1605753011,41.496944444444445,76.0,42.458267
1605753012,41.49666666666667,76.03125,42.458267
1605753013,41.49638888888889,76.0625,42.458267
1605753014,41.49611111111111,76.09375,42.458267
1605753015,41.49583333333333,76.125,42.458267
1605753016,41.495555555555555,76.15625,42.458267
1605753017,41.49527777777778,76.1875,42.458267
1605753018,41.495,76.21875,42.458267
1605753019,41.49472222222222,76.25,44.15293
1605753020,41.49444444444445,76.5,44.15293
1605753021,41.494166666666665,76.25,44.15293
1605753022,41.49388888888889,76.33333333333333,44.15293
1605753023,41.493611111111115,76.41666666666667,44.15293
1605753024,41.49333333333333,76.5,44.15293
1605753025,41.49305555555556,76.5,44.15293
1605753026,41.492777777777775,76.25,44.15293
1605753027,41.4925,76.0,42.458267
1605753028,41.492222222222225,76.0,42.458267
1605753029,41.49194444444444,75.75,42.43183
1605753030,41.49166666666667,75.5,41.861176
1605753031,41.49138888888889,75.75,42.43183
1605753032,41.49111111111111,75.5,41.861176
1605753033,41.490833333333335,75.5,41.861176
1605753034,41.49055555555555,75.75,42.43183
1605753035,41.49027777777778,76.0,42.458267
1605753036,41.49,76.25,44.15293
1605753037,41.48972222222222,76.25,44.15293
1605753038,41.489444444444445,76.75,44.80383
1605753039,41.48916666666667,77.0,44.38435
1605753040,41.48888888888889,76.75,44.80383
1605753041,41.48861111111111,77.0,44.38435
1605753042,41.48833333333333,77.0,44.38435
1605753043,41.488055555555555,77.0,44.38435
1605753044,41.48777777777778,77.0,44.38435
1605753045,41.4875,77.5,44.293438
1605753046,41.48722222222222,77.5,44.293438
1605753047,41.48694444444445,77.25,44.103706
1605753048,41.486666666666665,77.0,44.38435
1605753049,41.48638888888889,77.0,44.38435
1605753050,41.486111111111114,76.75,44.80383
1605753051,41.48583333333333,76.5,44.15293
1605753052,41.48555555555556,76.25,44.15293
1605753053,41.485277777777775,76.25,44.15293
1605753054,41.485,76.25,44.15293
1605753055,41.484722222222224,75.75,42.43183
1605753056,41.48444444444444,75.75,42.43183
1605753057,41.48416666666667,75.5,41.861176
1605753058,41.48388888888889,75.5,41.861176
1605753059,41.48361111111111,75.25,41.956173
1605753060,41.483333333333334,75.25,41.956173
1605753061,41.48305555555555,75.25,41.956173
1605753062,41.48277777777778,75.25,41.956173
1605753063,41.4825,75.25,41.956173
1605753064,41.48222222222222,75.5,41.861176
1605753065,41.481944444444444,75.75,42.43183
1605753066,41.48166666666667,75.75,42.43183
1605753067,41.48138888888889,75.75,42.43183
1605753068,41.48111111111111,76.25,44.15293
1605753069,41.48083333333334,76.25,44.15293
1605753070,41.480555555555554,76.25,44.15293
1605753071,41.48027777777778,76.5,44.15293
1605753072,41.48,76.25,44.15293
1605753073,41.47972222222222,76.25,44.15293
1605753074,41.47944444444445,76.25,44.15293
1605753075,41.479166666666664,76.25,44.15293
1605753076,41.47888888888889,76.25,44.15293
1605753077,41.478611111111114,76.25,44.15293
1605753078,41.47833333333333,76.25,44.15293
1605753079,41.47805555555556,76.25,44.15293
1605753080,41.477777777777774,76.25,44.15293
1605753081,41.4775,76.25,44.15293
1605753082,41.477222222222224,76.5,44.15293
1605753083,41.47694444444444,76.5,44.15293
1605753084,41.47666666666667,77.0,44.38435
1605753085,41.47638888888889,77.25,44.103706
1605753086,41.47611111111111,77.5,44.293438
1605753087,41.475833333333334,77.5,44.293438
1605753088,41.47555555555556,77.75,44.019257
1605753089,41.47527777777778,77.5,44.293438
1605753090,41.475,77.75,44.019257
1605753091,41.47472222222222,77.5,44.293438
1605753092,41.474444444444444,77.5,44.293438
1605753093,41.47416666666667,77.0,44.38435
1605753094,41.47388888888889,76.75,44.80383
1605753095,41.47361111111111,76.75,44.80383
1605753096,41.473333333333336,76.5,44.15293
1605753097,41.473055555555554,76.25,44.15293
1605753098,41.47277777777778,76.25,44.15293
1605753099,41.4725,76.0,42.458267
1605753100,41.47222222222222,76.0,42.458267
1605753101,41.471944444444446,76.25,44.15293
1605753102,41.471666666666664,75.75,42.43183
1605753103,41.47138888888889,76.0,42.458267
1605753104,41.471111111111114,76.5,44.15293
1605753105,41.47083333333333,76.5,44.15293
1605753106,41.470555555555556,76.75,44.80383
1605753107,41.47027777777778,77.25,44.103706
1605753108,41.47,77.5,44.293438
1605753109,41.469722222222224,78.0,43.391605
1605753110,41.46944444444444,78.0,43.391605
1605753111,41.469166666666666,78.25,43.272316
1605753112,41.46888888888889,78.5,42.660664
1605753113,41.46861111111111,78.25,43.272316
1605753114,41.468333333333334,78.0,43.391605
1605753115,41.46805555555556,78.0,43.391605
1605753116,41.467777777777776,78.25,43.272316
1605753117,41.4675,77.75,44.019257
1605753118,41.46722222222222,78.0,43.391605
1605753119,41.466944444444444,78.0,43.391605
1605753120,41.46666666666667,78.0,43.391605
1605753121,41.466388888888886,78.25,43.272316
1605753122,41.46611111111111,78.25,43.272316
1605753123,41.465833333333336,78.5,42.660664
1605753124,41.465555555555554,79.0,39.990864
1605753125,41.46527777777778,79.25,38.54241
1605753126,41.465,79.25,38.54241
1605753127,41.46472222222222,79.5,37.66815
1605753128,41.464444444444446,79.5,37.66815
1605753129,41.464166666666664,79.25,38.54241
1605753130,41.46388888888889,79.0,39.990864
1605753131,41.46361111111111,79.0,39.990864
1605753132,41.46333333333333,78.75,40.911045
1605753133,41.463055555555556,78.25,43.272316
1605753134,41.46277777777778,78.25,43.272316
1605753135,41.4625,78.0,43.391605
1605753136,41.46222222222222,77.75,44.019257
1605753137,41.46194444444444,77.5,44.293438
1605753138,41.461666666666666,77.25,44.103706
1605753139,41.46138888888889,77.25,44.103706
1605753140,41.46111111111111,76.75,44.80383
1605753141,41.46083333333333,76.75,44.80383
1605753142,41.46055555555556,76.5,44.15293
1605753143,41.460277777777776,76.75,44.80383
1605753144,41.46,76.75,44.80383
1605753145,41.459722222222226,76.5,44.15293
1605753146,41.45944444444444,76.5,44.15293
1605753147,41.45916666666667,77.0,44.38435
1605753148,41.458888888888886,77.25,44.103706
1605753149,41.45861111111111,77.5,44.293438
1605753150,41.458333333333336,77.5,44.293438
1605753151,41.45805555555555,78.0,43.391605
1605753152,41.45777777777778,78.25,43.272316
1605753153,41.4575,78.25,43.272316
1605753154,41.45722222222222,78.75,40.911045
1605753155,41.456944444444446,79.0,39.990864
1605753156,41.45666666666666,79.25,38.54241
1605753157,41.45638888888889,79.25,38.54241
1605753158,41.45611111111111,78.5,42.660664
1605753159,41.45583333333333,78.5,42.660664
1605753160,41.455555555555556,78.25,43.272316
1605753161,41.45527777777778,77.0,44.38435
1605753162,41.455,76.5,44.15293
1605753163,41.45472222222222,76.25,44.15293
1605753164,41.45444444444445,76.25,44.15293
1605753165,41.454166666666666,75.75,42.43183
1605753166,41.45388888888889,75.75,42.43183
1605753167,41.45361111111111,75.75,42.43183
1605753168,41.45333333333333,75.75,42.43183
1605753169,41.45305555555556,75.75,42.43183
1605753170,41.452777777777776,76.0,42.458267
1605753171,41.4525,76.0,42.458267
1605753172,41.452222222222225,76.0,42.458267
1605753173,41.45194444444444,76.0,42.458267
1605753174,41.45166666666667,76.25,44.15293
1605753175,41.451388888888886,76.25,44.15293
1605753176,41.45111111111111,76.0,42.458267
1605753177,41.450833333333335,75.75,42.43183
1605753178,41.45055555555555,75.75,42.43183
1605753179,41.45027777777778,76.0,42.458267
1605753180,41.45,75.75,42.43183
1605753181,41.44972222222222,75.25,41.956173
1605753182,41.449444444444445,75.25,41.956173
1605753183,41.44916666666666,75.0,41.026283
1605753184,41.44888888888889,75.0,41.026283
1605753185,41.44861111111111,74.75,40.735992
1605753186,41.44833333333333,75.0,41.026283
1605753187,41.448055555555555,74.75,40.735992
1605753188,41.44777777777778,74.75,40.735992
1605753189,41.4475,74.75,40.735992
1605753190,41.44722222222222,74.75,40.735992
1605753191,41.44694444444445,74.75,40.735992
1605753192,41.446666666666665,75.0,41.026283
1605753193,41.44638888888889,75.09375,41.026283
1605753194,41.44611111111111,75.1875,41.026283
1605753195,41.44583333333333,75.28125,41.956173
1605753196,41.44555555555556,75.375,41.956173
1605753197,41.445277777777775,75.46875,41.956173
1605753198,41.445,75.5625,41.861176
1605753199,41.444722222222225,75.65625,41.861176
1605753200,41.44444444444444,75.75,42.43183
1605753201,41.44416666666667,76.0,42.458267
1605753202,41.443888888888885,76.0,42.458267
1605753203,41.44361111111111,76.5,44.15293
1605753204,41.443333333333335,77.0,44.38435
1605753205,41.44305555555555,77.75,44.019257
1605753206,41.44277777777778,78.0,43.391605
1605753207,41.4425,78.0,43.391605
1605753208,41.44222222222222,78.0,43.391605
1605753209,41.441944444444445,78.5,42.660664
1605753210,41.44166666666667,78.25,43.272316
1605753211,41.44138888888889,78.25,43.272316
1605753212,41.44111111111111,78.0,43.391605
1605753213,41.44083333333333,77.25,44.103706
1605753214,41.440555555555555,77.25,44.103706
1605753215,41.44027777777778,76.75,44.80383
1605753216,41.44,76.75,44.80383
1605753217,41.43972222222222,76.5,44.15293
1605753218,41.43944444444445,75.5,41.861176
1605753219,41.439166666666665,75.0,41.026283
1605753220,41.43888888888889,75.0,41.026283
1605753221,41.43861111111111,75.25,41.956173
1605753222,41.43833333333333,75.25,41.956173
1605753223,41.43805555555556,75.5,41.861176
1605753224,41.437777777777775,75.25,41.956173
1605753225,41.4375,75.75,42.43183
1605753226,41.437222222222225,75.75,42.43183
1605753227,41.43694444444444,76.0,42.458267
1605753228,41.43666666666667,76.0,42.458267
1605753229,41.43638888888889,76.25,44.15293
1605753230,41.43611111111111,76.25,44.15293
1605753231,41.435833333333335,76.25,44.15293
1605753232,41.43555555555555,76.5,44.15293
1605753233,41.43527777777778,76.5,44.15293
1605753234,41.435,76.25,44.15293
1605753235,41.43472222222222,76.25,44.15293
1605753236,41.434444444444445,76.5,44.15293
1605753237,41.43416666666667,76.0,42.458267
1605753238,41.43388888888889,75.75,42.43183
1605753239,41.43361111111111,75.75,42.43183
1605753240,41.43333333333333,75.5,41.861176
1605753241,41.433055555555555,75.75,42.43183
1605753242,41.43277777777778,75.75,42.43183
1605753243,41.4325,75.5,41.861176
1605753244,41.43222222222222,75.5,41.861176
1605753245,41.43194444444445,75.25,41.956173
1605753246,41.431666666666665,75.0,41.026283
1605753247,41.43138888888889,75.0,41.026283
1605753248,41.431111111111115,75.0,41.026283
1605753249,41.43083333333333,75.0,41.026283
1605753250,41.43055555555556,75.25,41.956173
1605753251,41.430277777777775,75.0,41.026283
1605753252,41.43,75.5,41.861176
1605753253,41.429722222222225,75.5,41.861176
1605753254,41.42944444444444,75.5,41.861176
1605753255,41.42916666666667,75.5,41.861176
1605753256,41.42888888888889,76.0,42.458267
1605753257,41.42861111111111,76.0,42.458267
1605753258,41.428333333333335,76.0,42.458267
1605753259,41.42805555555555,76.0,42.458267
1605753260,41.42777777777778,75.75,42.43183
1605753261,41.4275,75.75,42.43183
1605753262,41.42722222222222,76.0,42.458267
1605753263,41.426944444444445,76.0,42.458267
1605753264,41.42666666666667,76.0,42.458267
1605753265,41.42638888888889,75.75,42.43183
1605753266,41.42611111111111,76.25,44.15293
1605753267,41.42583333333333,76.5,44.15293
1605753268,41.425555555555555,76.5,44.15293
1605753269,41.42527777777778,76.5,44.15293
1605753270,41.425,76.5,44.15293
1605753271,41.42472222222222,76.75,44.80383
1605753272,41.42444444444445,76.75,44.80383
1605753273,41.424166666666665,76.75,44.80383
1605753274,41.42388888888889,76.75,44.80383
1605753275,41.423611111111114,76.5,44.15293
1605753276,41.42333333333333,76.25,44.15293
1605753277,41.42305555555556,76.25,44.15293
1605753278,41.422777777777775,76.25,44.15293
1605753279,41.4225,76.0,42.458267
1605753280,41.422222222222224,76.0,42.458267
1605753281,41.42194444444444,75.75,42.43183
