timestamp,pm25,pm25_fa,cal_pm25_fa
1604975040,24.2,49.25,30.448294
1604975041,24.199444444444445,49.0,30.448294
1604975042,24.198888888888888,48.75,28.921541
1604975043,24.198333333333334,48.5,28.668678
1604975044,24.197777777777777,48.0,27.178038
1604975045,24.197222222222223,47.75,26.873991
1604975046,24.196666666666665,47.5,26.873991
1604975047,24.19611111111111,47.0,25.742058
1604975048,24.195555555555554,46.75,25.742058
1604975049,24.195,46.5,26.467901
1604975050,24.194444444444443,46.5,26.467901
1604975051,24.19388888888889,46.25,26.63004
1604975052,24.19333333333333,46.25,26.63004
1604975053,24.192777777777778,46.5,26.467901
1604975054,24.192222222222224,46.75,25.742058
1604975055,24.191666666666666,46.75,25.742058
1604975056,24.191111111111113,46.75,25.742058
1604975057,24.190555555555555,46.75,25.742058
1604975058,24.19,47.25,26.06045
1604975059,24.189444444444444,47.25,26.06045
1604975060,24.18888888888889,47.25,26.06045
1604975061,24.188333333333333,47.5,26.873991
1604975062,24.18777777777778,47.75,26.873991
1604975063,24.18722222222222,48.0,27.178038
1604975064,24.186666666666667,48.0,27.178038
1604975065,24.18611111111111,47.75,26.873991
1604975066,24.185555555555556,47.75,26.873991
1604975067,24.185,48.0,27.178038
1604975068,24.184444444444445,47.75,26.873991
1604975069,24.183888888888887,48.0,27.178038
1604975070,24.183333333333334,48.0,27.178038
1604975071,24.182777777777776,47.75,26.873991
1604975072,24.182222222222222,47.25,26.06045
1604975073,24.181666666666665,47.25,26.06045
1604975074,24.18111111111111,47.0,25.742058
1604975075,24.180555555555557,47.25,26.06045
1604975076,24.18,47.0,25.742058
1604975077,24.179444444444446,47.0,25.742058
1604975078,24.17888888888889,47.75,26.873991
1604975079,24.178333333333335,47.25,26.06045
1604975080,24.177777777777777,47.25,26.06045
1604975081,24.177222222222223,47.25,26.06045
1604975082,24.176666666666666,47.25,26.06045
1604975083,24.176111111111112,46.75,25.742058
1604975084,24.175555555555555,46.5,26.467901
1604975085,24.175,46.5,26.467901
1604975086,24.174444444444443,46.25,26.63004
1604975087,24.17388888888889,46.25,26.63004
1604975088,24.173333333333332,46.0,26.63004
1604975089,24.172777777777778,46.0,26.63004
1604975090,24.17222222222222,46.0,26.63004
1604975091,24.171666666666667,46.25,26.63004
1604975092,24.17111111111111,46.25,26.63004
1604975093,24.170555555555556,46.5,26.467901
1604975094,24.17,46.75,25.742058
1604975095,24.169444444444444,47.5,26.873991
1604975096,24.16888888888889,47.5,26.873991
1604975097,24.168333333333333,48.0,27.178038
1604975098,24.16777777777778,48.0,27.178038
1604975099,24.16722222222222,49.0,30.448294
