timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1605744010,77.0,0.0,54.0,41.0,22.4,48.8
1605744011,77.0,0.0,54.0,41.0,22.4,48.8
1605744012,77.0,0.0,55.0,42.0,22.4,48.8
1605744013,77.0,0.0,55.0,42.0,22.4,48.8
1605744014,76.0,0.0,54.0,42.0,22.4,48.8
1605744015,76.0,0.0,54.0,42.0,22.4,48.8
1605744016,76.0,0.0,54.0,42.0,22.4,48.7
1605744017,76.0,0.0,54.0,42.0,22.4,48.7
1605744018,76.0,0.0,54.0,42.0,22.4,48.7
1605744019,76.0,0.0,54.0,41.0,22.4,48.7
1605744020,76.0,0.0,53.0,41.0,22.4,48.7
1605744021,76.0,0.0,53.0,40.0,22.4,48.7
1605744022,76.0,0.0,53.0,40.0,22.4,48.7
1605744023,77.0,0.0,53.0,40.0,22.4,48.7
1605744024,77.0,0.0,53.0,39.0,22.4,48.7
1605744025,78.0,0.0,53.0,39.0,22.4,48.7
1605744026,78.0,0.0,53.0,39.0,22.4,48.7
1605744027,79.0,0.0,53.0,39.0,22.4,48.7
1605744028,79.0,0.0,53.0,39.0,22.4,48.7
1605744029,80.0,0.0,53.0,39.0,22.4,48.7
1605744030,80.0,0.0,53.0,40.0,22.4,48.7
1605744031,81.0,0.0,54.0,40.0,22.4,48.8
1605744032,82.0,0.0,54.0,40.0,22.4,48.8
1605744033,82.0,0.0,53.0,40.0,22.4,48.8
1605744034,82.0,0.0,53.0,40.0,22.4,48.8
1605744035,83.0,0.0,53.0,40.0,22.4,48.8
1605744036,83.0,0.0,53.0,41.0,22.4,48.7
1605744037,84.0,0.0,53.0,41.0,22.4,48.7
1605744038,85.0,0.0,52.0,41.0,22.4,48.7
1605744039,85.0,0.0,52.0,41.0,22.4,48.7
1605744040,85.0,0.0,52.0,42.0,22.4,48.7
1605744041,85.0,0.0,52.0,42.0,22.4,48.7
1605744042,85.0,0.0,52.0,42.0,22.4,48.7
1605744043,85.0,0.0,52.0,42.0,22.4,48.7
1605744044,85.0,0.0,52.0,43.0,22.4,48.7
1605744045,84.0,0.0,52.0,44.0,22.4,48.7
1605744046,84.0,0.0,52.0,44.0,22.4,48.7
