timestamp,pm25,pm25_fa,cal_pm25_fa
1605178080,33.8,86.0,43.089935
1605178081,33.79888888888889,85.75,43.089935
1605178082,33.797777777777775,85.5,43.819477
1605178083,33.79666666666667,85.25,43.819477
1605178084,33.79555555555555,84.75,47.17151
1605178085,33.794444444444444,84.5,47.17151
1605178086,33.79333333333334,84.5,47.17151
1605178087,33.79222222222222,83.75,47.43046
1605178088,33.791111111111114,83.25,47.43046
1605178089,33.79,83.25,47.43046
1605178090,33.78888888888889,83.0,47.08938
1605178091,33.78777777777778,83.25,47.43046
1605178092,33.78666666666667,83.0,47.08938
1605178093,33.785555555555554,83.25,47.43046
1605178094,33.784444444444446,83.25,47.43046
1605178095,33.78333333333333,83.25,47.43046
1605178096,33.782222222222224,83.5,47.43046
1605178097,33.78111111111111,83.5,47.43046
1605178098,33.78,83.5,47.43046
1605178099,33.778888888888886,83.5,47.43046
1605178100,33.77777777777778,83.75,47.43046
1605178101,33.776666666666664,83.75,47.43046
1605178102,33.775555555555556,83.75,47.43046
1605178103,33.77444444444444,83.75,47.43046
1605178104,33.77333333333333,83.25,47.43046
1605178105,33.772222222222226,83.0,47.08938
1605178106,33.77111111111111,83.0,47.08938
1605178107,33.77,83.25,47.43046
1605178108,33.76888888888889,82.75,47.08938
1605178109,33.76777777777778,82.25,46.182774
1605178110,33.766666666666666,82.5,46.182774
1605178111,33.76555555555556,82.5,46.182774
1605178112,33.76444444444444,82.75,47.08938
1605178113,33.763333333333335,83.25,47.43046
1605178114,33.76222222222222,83.5,47.43046
1605178115,33.76111111111111,83.75,47.43046
1605178116,33.76,83.75,47.43046
1605178117,33.75888888888889,83.75,47.43046
1605178118,33.757777777777775,84.25,47.17151
1605178119,33.75666666666667,84.25,47.17151
1605178120,33.75555555555555,84.25,47.17151
1605178121,33.754444444444445,84.0,47.43046
1605178122,33.75333333333333,83.5,47.43046
1605178123,33.75222222222222,83.5,47.43046
1605178124,33.75111111111111,83.0,47.08938
1605178125,33.75,82.5,46.182774
1605178126,33.748888888888885,82.25,46.182774
1605178127,33.74777777777778,82.0,47.396896
1605178128,33.74666666666667,81.75,47.396896
1605178129,33.745555555555555,81.75,47.396896
1605178130,33.74444444444445,81.25,47.031986
1605178131,33.74333333333333,81.25,47.031986
1605178132,33.742222222222225,81.25,47.031986
1605178133,33.74111111111111,81.25,47.031986
1605178134,33.74,80.75,46.701904
1605178135,33.73888888888889,80.75,46.701904
1605178136,33.73777777777778,81.0,45.723988
1605178137,33.736666666666665,81.0,45.723988
1605178138,33.73555555555556,81.25,47.031986
1605178139,33.73444444444444,81.5,47.031986
1605178140,33.733333333333334,82.0,47.396896
1605178141,33.73222222222222,82.25,46.182774
1605178142,33.73111111111111,82.5,46.182774
1605178143,33.73,82.75,47.08938
1605178144,33.72888888888889,83.0,47.08938
1605178145,33.727777777777774,83.25,47.43046
1605178146,33.72666666666667,83.0,47.08938
1605178147,33.72555555555556,82.5,46.182774
1605178148,33.724444444444444,82.0,47.396896
1605178149,33.723333333333336,81.75,47.396896
1605178150,33.72222222222222,81.25,47.031986
1605178151,33.721111111111114,80.75,46.701904
1605178152,33.72,81.0,45.723988
1605178153,33.71888888888889,80.0,46.439064
1605178154,33.717777777777776,79.25,47.088177
1605178155,33.71666666666667,79.25,47.088177
1605178156,33.715555555555554,79.25,47.088177
1605178157,33.714444444444446,80.25,47.118416
1605178158,33.71333333333333,80.5,46.701904
1605178159,33.71222222222222,80.5,46.701904
1605178160,33.71111111111111,80.75,46.701904
1605178161,33.71,81.0,45.723988
1605178162,33.708888888888886,81.0,45.723988
1605178163,33.70777777777778,81.25,47.031986
1605178164,33.70666666666666,81.75,47.396896
1605178165,33.705555555555556,82.0,47.396896
1605178166,33.70444444444445,81.75,47.396896
1605178167,33.70333333333333,81.75,47.396896
1605178168,33.70222222222222,81.5,47.031986
1605178169,33.70111111111111,81.5,47.031986
1605178170,33.7,81.25,47.031986
1605178171,33.69888888888889,81.5,47.031986
1605178172,33.69777777777778,81.25,47.031986
1605178173,33.696666666666665,81.5,47.031986
1605178174,33.69555555555556,81.5,47.031986
1605178175,33.69444444444444,81.75,47.396896
1605178176,33.693333333333335,82.0,47.396896
1605178177,33.69222222222222,82.25,46.182774
1605178178,33.69111111111111,82.5,46.182774
1605178179,33.69,82.5,46.182774
1605178180,33.68888888888889,83.0,47.08938
1605178181,33.687777777777775,83.0,47.08938
1605178182,33.68666666666667,83.0,47.08938
1605178183,33.68555555555555,83.25,47.43046
1605178184,33.684444444444445,83.25,47.43046
1605178185,33.68333333333333,83.0,47.08938
1605178186,33.68222222222222,82.5,46.182774
1605178187,33.68111111111111,82.5,46.182774
1605178188,33.68,82.25,46.182774
1605178189,33.67888888888889,82.25,46.182774
1605178190,33.67777777777778,82.0,47.396896
1605178191,33.67666666666667,81.25,47.031986
1605178192,33.675555555555555,81.0,45.723988
1605178193,33.67444444444445,81.0,45.723988
1605178194,33.67333333333333,81.0,45.723988
1605178195,33.672222222222224,80.5,46.701904
1605178196,33.67111111111111,80.5,46.701904
1605178197,33.67,80.25,47.118416
1605178198,33.66888888888889,80.25,47.118416
1605178199,33.66777777777778,80.25,47.118416
1605178200,33.666666666666664,80.5,46.701904
1605178201,33.66555555555556,80.75,46.701904
1605178202,33.66444444444444,81.0,45.723988
1605178203,33.663333333333334,81.25,47.031986
1605178204,33.66222222222222,81.75,47.396896
1605178205,33.66111111111111,81.5,47.031986
1605178206,33.66,81.75,47.396896
1605178207,33.65888888888889,82.0,47.396896
1605178208,33.65777777777778,82.25,46.182774
1605178209,33.656666666666666,82.5,46.182774
1605178210,33.65555555555556,82.5,46.182774
1605178211,33.654444444444444,82.5,46.182774
1605178212,33.653333333333336,82.25,46.182774
1605178213,33.65222222222222,81.75,47.396896
1605178214,33.65111111111111,81.5,47.031986
1605178215,33.65,81.5,47.031986
1605178216,33.64888888888889,81.0,45.723988
1605178217,33.647777777777776,81.25,47.031986
1605178218,33.64666666666667,80.75,46.701904
1605178219,33.64555555555555,80.75,46.701904
1605178220,33.644444444444446,80.75,46.701904
1605178221,33.64333333333333,81.25,47.031986
1605178222,33.64222222222222,81.25,47.031986
1605178223,33.64111111111111,81.5,47.031986
1605178224,33.64,82.25,46.182774
1605178225,33.638888888888886,82.25,46.182774
1605178226,33.63777777777778,82.36111111111111,46.182774
1605178227,33.63666666666666,82.47222222222221,46.182774
1605178228,33.635555555555555,82.58333333333334,46.182774
1605178229,33.63444444444444,82.69444444444444,46.182774
1605178230,33.63333333333333,82.80555555555556,47.08938
1605178231,33.632222222222225,82.91666666666666,47.08938
1605178232,33.63111111111111,83.02777777777779,47.08938
1605178233,33.63,83.13888888888889,47.08938
1605178234,33.62888888888889,83.25,47.43046
1605178235,33.62777777777778,83.25,47.43046
1605178236,33.626666666666665,83.0,47.08938
1605178237,33.62555555555556,83.0,47.08938
1605178238,33.62444444444444,83.0,47.08938
1605178239,33.623333333333335,83.0,47.08938
1605178240,33.62222222222222,82.75,47.08938
1605178241,33.62111111111111,82.75,47.08938
1605178242,33.62,82.5,46.182774
1605178243,33.61888888888889,82.25,46.182774
1605178244,33.617777777777775,82.25,46.182774
1605178245,33.61666666666667,82.25,46.182774
1605178246,33.61555555555555,82.5,46.182774
1605178247,33.614444444444445,82.5,46.182774
1605178248,33.61333333333333,82.0,47.396896
1605178249,33.61222222222222,82.25,46.182774
1605178250,33.611111111111114,82.25,46.182774
1605178251,33.61,82.5,46.182774
1605178252,33.60888888888889,82.75,47.08938
1605178253,33.60777777777778,83.0,47.08938
1605178254,33.60666666666667,83.0,47.08938
1605178255,33.605555555555554,83.25,47.43046
1605178256,33.60444444444445,83.0,47.08938
1605178257,33.60333333333333,83.25,47.43046
1605178258,33.602222222222224,83.25,47.43046
1605178259,33.60111111111111,83.0,47.08938
1605178260,33.6,83.0,47.08938
1605178261,33.59888888888889,82.5,46.182774
1605178262,33.59777777777778,82.25,46.182774
1605178263,33.596666666666664,81.5,47.031986
1605178264,33.595555555555556,80.75,46.701904
1605178265,33.59444444444444,80.75,46.701904
1605178266,33.593333333333334,80.25,47.118416
1605178267,33.59222222222222,79.75,46.439064
1605178268,33.59111111111111,79.5,47.088177
1605178269,33.59,79.0,47.850403
1605178270,33.58888888888889,78.75,46.44664
1605178271,33.58777777777778,78.75,46.44664
1605178272,33.586666666666666,78.75,46.44664
1605178273,33.58555555555556,78.75,46.44664
1605178274,33.58444444444444,79.0,47.850403
1605178275,33.583333333333336,79.0,47.850403
1605178276,33.58222222222222,79.25,47.088177
1605178277,33.58111111111111,79.25,47.088177
1605178278,33.58,79.5,47.088177
1605178279,33.57888888888889,79.75,46.439064
1605178280,33.577777777777776,80.0,46.439064
1605178281,33.57666666666667,80.5,46.701904
1605178282,33.57555555555555,80.0,46.439064
1605178283,33.574444444444445,80.25,47.118416
1605178284,33.57333333333333,80.5,46.701904
1605178285,33.57222222222222,81.0,45.723988
1605178286,33.57111111111111,80.75,46.701904
1605178287,33.57,80.75,46.701904
1605178288,33.568888888888885,80.75,46.701904
1605178289,33.56777777777778,80.75,46.701904
1605178290,33.56666666666666,80.25,47.118416
1605178291,33.565555555555555,80.0,46.439064
1605178292,33.56444444444445,80.25,47.118416
1605178293,33.56333333333333,80.0,46.439064
1605178294,33.562222222222225,80.0,46.439064
1605178295,33.56111111111111,79.75,46.439064
1605178296,33.56,80.0,46.439064
1605178297,33.55888888888889,79.75,46.439064
1605178298,33.55777777777778,79.75,46.439064
1605178299,33.556666666666665,79.75,46.439064
1605178300,33.55555555555556,80.0,46.439064
1605178301,33.55444444444444,80.0,46.439064
1605178302,33.553333333333335,80.25,47.118416
1605178303,33.55222222222222,79.75,46.439064
1605178304,33.55111111111111,79.5,47.088177
1605178305,33.55,79.75,46.439064
1605178306,33.54888888888889,79.75,46.439064
1605178307,33.547777777777775,79.75,46.439064
1605178308,33.54666666666667,79.5,47.088177
1605178309,33.54555555555555,80.0,46.439064
1605178310,33.544444444444444,80.0,46.439064
1605178311,33.54333333333334,80.0,46.439064
1605178312,33.54222222222222,80.5,46.701904
1605178313,33.541111111111114,81.0,45.723988
1605178314,33.54,81.25,47.031986
1605178315,33.53888888888889,82.0,47.396896
1605178316,33.53777777777778,82.5,46.182774
1605178317,33.53666666666667,82.75,47.08938
1605178318,33.535555555555554,83.0,47.08938
1605178319,33.534444444444446,83.0,47.08938
1605178320,33.53333333333333,83.25,47.43046
1605178321,33.532222222222224,83.75,47.43046
1605178322,33.53111111111111,84.0,47.43046
1605178323,33.53,84.0,47.43046
1605178324,33.528888888888886,83.5,47.43046
1605178325,33.52777777777778,84.0,47.43046
1605178326,33.526666666666664,83.25,47.43046
1605178327,33.525555555555556,82.75,47.08938
1605178328,33.52444444444444,82.5,46.182774
1605178329,33.52333333333333,82.25,46.182774
1605178330,33.522222222222226,81.5,47.031986
1605178331,33.52111111111111,81.5,47.031986
1605178332,33.519999999999996,81.25,47.031986
1605178333,33.51888888888889,81.0,45.723988
1605178334,33.51777777777778,81.0,45.723988
1605178335,33.516666666666666,81.0,45.723988
1605178336,33.51555555555556,81.0,45.723988
1605178337,33.51444444444444,81.0,45.723988
1605178338,33.513333333333335,81.25,47.031986
1605178339,33.51222222222222,81.25,47.031986
1605178340,33.51111111111111,81.25,47.031986
1605178341,33.51,81.25,47.031986
1605178342,33.50888888888889,81.25,47.031986
1605178343,33.507777777777775,81.0,45.723988
1605178344,33.50666666666667,80.75,46.701904
1605178345,33.50555555555555,80.5,46.701904
1605178346,33.504444444444445,80.5,46.701904
1605178347,33.50333333333333,80.0,46.439064
1605178348,33.50222222222222,80.0,46.439064
1605178349,33.50111111111111,79.75,46.439064
1605178350,33.5,79.25,47.088177
1605178351,33.498888888888885,79.5,47.088177
1605178352,33.49777777777778,79.0,47.850403
1605178353,33.49666666666667,79.0,47.850403
1605178354,33.495555555555555,79.0,47.850403
1605178355,33.49444444444445,79.25,47.088177
1605178356,33.49333333333333,79.5,47.088177
1605178357,33.492222222222225,79.75,46.439064
1605178358,33.49111111111111,80.0,46.439064
1605178359,33.49,80.25,47.118416
1605178360,33.48888888888889,80.5,46.701904
1605178361,33.48777777777778,80.5,46.701904
1605178362,33.486666666666665,81.25,47.031986
1605178363,33.48555555555556,81.25,47.031986
1605178364,33.48444444444444,81.5,47.031986
