timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1606651200,12.0,17.333333333333332,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651201,11.997777777777777,17.285714285714285,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651202,11.995555555555555,17.238095238095237,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651203,11.993333333333334,17.19047619047619,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651204,11.991111111111111,17.142857142857142,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651205,11.988888888888889,17.095238095238095,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651206,11.986666666666666,17.047619047619047,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651207,11.984444444444444,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651208,11.982222222222223,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651209,11.98,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651210,11.977777777777778,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651211,11.975555555555555,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651212,11.973333333333333,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651213,11.971111111111112,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651214,11.96888888888889,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651215,11.966666666666667,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651216,11.964444444444444,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651217,11.962222222222222,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651218,11.96,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651219,11.957777777777778,17.0,0.0,49.0,0.0,9.041506,9.05116,35.0761,9.05116
1606651220,11.955555555555556,18.0,0.0,49.0,0.0,7.3531933,9.05116,35.0761,9.05116
1606651221,11.953333333333333,18.0,0.0,50.0,0.0,7.3531933,9.05116,34.683002,9.05116
1606651222,11.95111111111111,18.0,0.0,50.0,0.0,7.3531933,9.05116,34.683002,9.05116
1606651223,11.948888888888888,18.0,0.0,50.0,0.0,7.3531933,9.05116,34.683002,9.05116
1606651224,11.946666666666667,18.0,0.0,50.0,0.0,7.3531933,9.05116,34.683002,9.05116
1606651225,11.944444444444445,18.0,0.0,49.0,0.0,7.3531933,9.05116,35.0761,9.05116
1606651226,11.942222222222222,18.0,0.0,49.0,0.0,7.3531933,9.05116,35.0761,9.05116
1606651227,11.94,18.0,0.0,49.0,0.0,7.3531933,9.05116,35.0761,9.05116
1606651228,11.937777777777777,18.0,0.0,49.0,0.0,7.3531933,9.05116,35.0761,9.05116
1606651229,11.935555555555556,18.0,0.0,49.0,0.0,7.3531933,9.05116,35.0761,9.05116
1606651230,11.933333333333334,19.0,0.0,49.0,0.0,8.89181,9.05116,35.0761,9.05116
1606651231,11.931111111111111,19.0,0.0,49.0,0.0,8.89181,9.05116,35.0761,9.05116
1606651232,11.928888888888888,19.0,0.0,48.0,0.0,8.89181,9.05116,35.806442,9.05116
1606651233,11.926666666666666,19.0,0.0,49.0,0.0,8.89181,9.05116,35.0761,9.05116
1606651234,11.924444444444445,19.0,0.0,49.0,0.0,8.89181,9.05116,35.0761,9.05116
1606651235,11.922222222222222,19.0,0.0,49.0,0.0,8.89181,9.05116,35.0761,9.05116
1606651236,11.92,19.0,0.0,50.0,0.0,8.89181,9.05116,34.683002,9.05116
1606651237,11.917777777777777,19.0,0.0,50.0,0.0,8.89181,9.05116,34.683002,9.05116
