timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604266560,83.25,69.0,201.5,152.5,24.9,52.7
1604266561,81.125,69.0,201.75,152.75,24.9,52.7
1604266562,79.0,69.0,202.0,153.0,24.9,52.7
1604266563,77.0,70.0,202.0,155.0,24.9,52.7
1604266564,75.0,70.0,203.0,155.0,24.9,52.7
1604266565,74.0,71.0,214.0,156.0,24.9,52.7
1604266566,73.0,72.0,222.0,155.0,24.9,52.7
1604266567,73.0,72.0,229.0,153.0,24.9,52.7
1604266568,73.0,73.0,238.0,150.0,24.9,52.7
1604266569,73.0,72.0,245.0,148.0,24.9,52.7
1604266570,73.0,72.0,253.0,145.0,24.9,52.7
1604266571,74.0,72.0,258.0,143.0,24.9,52.7
1604266572,74.0,72.0,261.0,143.0,24.9,52.7
1604266573,74.0,71.0,264.0,143.0,24.9,52.7
1604266574,75.0,70.0,266.0,142.0,24.9,52.6
1604266575,76.0,70.0,267.0,143.0,24.9,52.6
1604266576,76.0,70.0,266.0,144.0,24.9,52.6
1604266577,77.0,70.0,264.0,145.0,24.9,52.6
1604266578,78.0,69.0,262.0,146.0,24.9,52.6
1604266579,79.0,69.0,261.0,147.0,24.9,52.6
1604266580,80.0,69.0,261.0,147.0,24.9,52.6
1604266581,80.0,69.0,264.0,148.0,24.9,52.6
1604266582,81.0,69.0,264.0,148.0,24.9,52.6
1604266583,82.0,69.0,269.0,147.0,24.9,52.6
1604266584,82.0,69.0,272.0,147.0,24.9,52.7
1604266585,83.0,69.0,274.0,148.0,24.9,52.7
1604266586,84.0,69.0,275.0,149.0,24.9,52.7
1604266587,84.0,69.0,277.0,149.0,24.9,52.7
1604266588,84.0,69.0,277.0,151.0,24.9,52.7
1604266589,84.0,70.0,277.0,153.0,24.9,52.7
1604266590,84.0,70.0,277.0,154.0,24.9,52.7
1604266591,84.0,70.0,272.0,154.0,24.9,52.7
1604266592,83.0,70.0,264.0,157.0,24.9,52.7
1604266593,82.0,71.0,258.0,157.0,24.9,52.7
1604266594,82.0,71.0,251.0,157.0,24.9,52.7
1604266595,82.0,71.0,247.0,156.0,24.9,52.7
1604266596,81.0,71.0,243.0,156.0,24.9,52.7
1604266597,82.0,72.0,239.0,153.0,24.9,52.7
1604266598,83.0,72.0,235.0,151.0,24.9,52.7
1604266599,85.0,72.0,230.0,148.0,24.9,52.3
1604266600,87.0,72.0,225.0,147.0,24.9,52.3
1604266601,90.0,73.0,223.0,145.0,24.9,52.3
1604266602,94.0,73.0,225.0,145.0,24.9,52.3
1604266603,99.0,74.0,225.0,142.0,24.9,52.3
1604266604,103.0,75.0,225.0,128.0,24.9,52.7
1604266605,106.0,76.0,221.0,128.0,24.9,52.7
1604266606,110.0,79.0,216.0,129.0,24.9,52.7
1604266607,112.0,79.0,215.0,131.0,24.9,52.7
1604266608,115.0,83.0,214.0,132.0,24.9,52.7
1604266609,115.0,84.0,213.0,134.0,24.9,52.7
1604266610,117.0,85.0,213.0,136.0,24.9,52.7
1604266611,117.0,85.0,212.0,136.0,24.9,52.7
1604266612,117.0,85.0,209.0,136.0,24.9,52.7
1604266613,116.0,85.0,207.0,135.0,24.9,52.7
1604266614,112.0,85.0,208.0,134.0,24.9,52.7
1604266615,110.0,85.0,208.0,133.0,24.9,52.7
1604266616,108.0,83.0,211.0,132.0,24.9,52.7
1604266617,108.0,82.0,211.0,131.0,24.9,52.7
1604266618,106.0,81.0,210.0,129.0,24.9,52.7
1604266619,105.0,81.0,212.0,127.0,24.9,52.8
1604266620,105.0,80.0,214.0,126.0,24.9,52.8
1604266621,104.0,80.0,217.0,126.0,24.9,52.8
1604266622,105.0,81.0,223.0,127.0,24.9,52.8
1604266623,106.0,83.0,227.0,127.0,24.9,52.8
1604266624,106.0,84.0,232.0,129.0,24.9,52.8
1604266625,107.0,86.0,237.0,129.0,24.9,52.8
