timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1605549600,67.0,0.0,66.0,43.25,23.7,49.0
1605549601,67.125,0.0,66.0,43.21875,23.7,49.0
1605549602,67.25,0.0,66.0,43.1875,23.7,49.0
1605549603,67.375,0.0,66.0,43.15625,23.7,49.0
1605549604,67.5,0.0,66.0,43.125,23.7,49.0
1605549605,67.625,0.0,66.0,43.09375,23.7,49.0
1605549606,67.75,0.0,66.0,43.0625,23.7,49.0
1605549607,67.875,0.0,66.0,43.03125,23.7,49.0
1605549608,68.0,0.0,66.0,43.0,23.7,49.0
1605549609,68.0,0.0,66.0,43.0,23.7,49.0
1605549610,68.0,0.0,67.0,42.0,23.7,49.0
1605549611,68.0,0.0,67.0,42.0,23.6,49.0
1605549612,68.0,0.0,67.0,42.0,23.6,49.0
1605549613,68.0,0.0,67.0,42.0,23.6,49.0
1605549614,67.0,0.0,67.0,42.0,23.6,49.0
1605549615,67.0,0.0,67.0,42.0,23.6,49.0
1605549616,67.0,0.0,67.0,42.0,23.7,49.1
1605549617,66.0,0.0,66.0,42.0,23.7,49.1
1605549618,66.0,0.0,66.0,43.0,23.7,49.1
1605549619,66.0,0.0,66.0,43.0,23.7,49.1
1605549620,65.0,0.0,66.0,43.0,23.7,49.1
1605549621,65.0,0.0,65.0,43.0,23.6,49.0
1605549622,64.0,0.0,65.0,43.0,23.6,49.0
1605549623,64.0,0.0,65.0,44.0,23.6,49.0
1605549624,64.0,0.0,65.0,44.0,23.6,49.0
1605549625,64.0,0.0,65.0,44.0,23.6,49.0
1605549626,64.0,0.0,65.0,45.0,23.7,49.2
1605549627,64.0,0.0,65.0,45.0,23.7,49.2
1605549628,64.0,0.0,65.0,45.0,23.7,49.2
1605549629,64.0,0.0,65.0,45.0,23.7,49.2
1605549630,64.0,0.0,65.0,46.0,23.7,49.2
1605549631,64.0,0.0,65.0,46.0,23.6,49.1
1605549632,65.0,0.0,65.0,43.0,23.6,49.1
1605549633,65.0,0.0,65.0,43.0,23.6,49.1
1605549634,65.0,0.0,65.0,42.0,23.6,49.1
1605549635,65.0,0.0,65.0,42.0,23.6,49.1
1605549636,65.0,0.0,65.0,42.0,23.6,49.0
1605549637,65.0,0.0,65.0,42.0,23.6,49.0
1605549638,65.0,0.0,65.0,42.0,23.6,49.0
1605549639,65.0,0.0,65.0,42.0,23.6,49.0
1605549640,65.0,0.0,65.0,42.0,23.6,49.0
1605549641,65.0,0.0,65.0,43.0,23.6,48.9
1605549642,65.0,0.0,65.0,43.0,23.6,48.9
1605549643,65.0,0.0,65.0,43.0,23.6,48.9
1605549644,65.0,0.0,65.0,43.0,23.6,48.9
1605549645,65.0,0.0,65.0,43.0,23.6,48.9
1605549646,65.0,0.0,65.0,43.0,23.6,48.7
1605549647,66.0,0.0,65.0,43.0,23.6,48.7
1605549648,66.0,0.0,65.0,43.0,23.6,48.7
1605549649,66.0,0.0,64.0,43.0,23.6,48.7
1605549650,66.0,0.0,64.0,43.0,23.6,48.7
1605549651,67.0,0.0,64.0,43.0,23.6,48.7
1605549652,68.0,0.0,64.0,43.0,23.6,48.7
1605549653,68.0,0.0,64.0,43.0,23.6,48.7
1605549654,69.0,0.0,64.0,43.0,23.6,48.7
1605549655,69.0,0.0,65.0,43.0,23.6,48.7
1605549656,69.0,0.0,65.0,44.0,23.6,48.7
1605549657,70.0,0.0,65.0,44.0,23.6,48.7
1605549658,70.0,0.0,65.0,44.0,23.6,48.7
1605549659,70.0,0.0,65.0,44.0,23.6,48.7
1605549660,70.0,0.0,66.0,44.0,23.6,48.7
1605549661,70.0,0.0,66.0,44.0,23.6,48.7
1605549662,69.0,0.0,66.0,44.0,23.6,48.7
1605549663,69.0,0.0,66.0,44.0,23.6,48.7
1605549664,69.0,0.0,67.0,44.0,23.6,48.7
1605549665,69.0,0.0,67.0,43.0,23.6,48.7
1605549666,69.0,0.0,67.0,43.0,23.6,48.7
1605549667,69.0,0.0,68.0,43.0,23.6,48.7
1605549668,69.0,0.0,68.0,43.0,23.6,48.7
1605549669,69.0,0.0,68.0,43.0,23.6,48.7
1605549670,69.0,0.0,68.0,43.0,23.6,48.7
1605549671,70.0,0.0,68.0,43.0,23.6,48.8
1605549672,70.0,0.0,68.0,43.0,23.6,48.8
1605549673,70.0,0.0,68.0,43.0,23.6,48.8
1605549674,70.0,0.0,68.0,43.0,23.6,48.8
1605549675,71.0,0.0,68.0,44.0,23.6,48.8
1605549676,71.0,0.0,67.0,44.0,23.6,48.8
1605549677,71.0,0.0,67.0,44.0,23.6,48.8
1605549678,71.0,0.0,67.0,44.0,23.6,48.8
1605549679,70.0,0.0,66.0,44.0,23.6,48.8
1605549680,70.0,0.0,66.0,44.0,23.6,48.8
1605549681,70.0,0.0,66.0,44.0,23.6,48.8
1605549682,70.0,0.0,67.0,44.0,23.6,48.8
1605549683,70.0,0.0,66.0,44.0,23.6,48.8
1605549684,70.0,0.0,67.0,44.0,23.6,48.8
1605549685,70.0,0.0,67.0,44.0,23.6,48.8
1605549686,70.0,0.0,67.0,43.0,23.6,48.9
1605549687,69.0,0.0,67.0,43.0,23.6,48.9
1605549688,69.0,0.0,67.0,43.0,23.6,48.9
1605549689,69.0,0.0,67.0,42.0,23.6,48.9
