timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604992320,58.0,0.0,131.0,0.0,19.2,48.5
1604992321,57.0,0.0,131.0,0.0,19.2,48.5
1604992322,57.0,0.0,131.0,0.0,19.2,48.5
1604992323,57.0,0.0,130.0,0.0,19.2,48.5
1604992324,57.0,0.0,129.0,0.0,19.2,48.5
1604992325,56.0,0.0,129.0,0.0,19.2,48.5
1604992326,56.0,0.0,129.0,0.0,19.2,48.5
1604992327,56.0,0.0,128.0,0.0,19.2,48.5
1604992328,56.0,0.0,127.0,0.0,19.2,48.5
1604992329,56.0,0.0,127.0,0.0,19.2,48.5
1604992330,56.0,0.0,127.0,0.0,19.2,48.5
1604992331,56.0,0.0,127.0,0.0,19.2,48.5
1604992332,56.0,0.0,127.0,0.0,19.2,48.5
1604992333,55.0,0.0,127.0,0.0,19.2,48.5
1604992334,55.0,0.0,127.0,0.0,19.2,48.5
1604992335,55.0,0.0,127.0,0.0,19.2,48.5
1604992336,55.0,0.0,127.0,0.0,19.2,48.5
1604992337,55.0,0.0,128.0,0.0,19.2,48.5
1604992338,55.0,0.0,129.0,0.0,19.2,48.5
1604992339,55.0,0.0,130.0,0.0,19.2,48.5
1604992340,55.0,0.0,130.0,0.0,19.2,48.5
1604992341,55.0,0.0,130.0,0.0,19.2,48.5
1604992342,56.0,0.0,129.0,0.0,19.2,48.5
1604992343,56.0,0.0,129.0,0.0,19.2,48.5
1604992344,56.0,0.0,129.0,0.0,19.2,48.5
1604992345,56.0,0.0,129.0,0.0,19.2,48.5
1604992346,56.0,0.0,129.0,0.0,19.2,48.5
1604992347,56.0,0.0,128.0,0.0,19.2,48.5
1604992348,57.0,0.0,128.0,0.0,19.2,48.5
1604992349,57.0,0.0,127.0,0.0,19.2,48.5
1604992350,57.0,0.0,127.0,0.0,19.2,48.5
1604992351,57.0,0.0,126.0,0.0,19.2,48.5
1604992352,56.0,0.0,126.0,0.0,19.2,48.5
1604992353,56.0,0.0,126.0,0.0,19.2,48.5
1604992354,56.0,0.0,126.0,0.0,19.2,48.5
1604992355,55.0,0.0,126.0,0.0,19.2,48.5
1604992356,55.0,0.0,126.0,0.0,19.2,48.5
1604992357,55.0,0.0,125.0,0.0,19.2,48.5
1604992358,55.0,0.0,124.0,0.0,19.2,48.5
1604992359,54.0,0.0,123.0,0.0,19.2,48.5
1604992360,54.0,0.0,122.0,0.0,19.2,48.5
1604992361,54.0,0.0,122.0,0.0,19.2,48.5
1604992362,53.0,0.0,120.0,0.0,19.2,48.5
1604992363,53.0,0.0,116.0,0.0,19.2,48.5
1604992364,53.0,0.0,115.0,0.0,19.2,48.5
1604992365,54.0,0.0,115.0,0.0,19.2,48.5
1604992366,54.0,0.0,113.0,0.0,19.2,48.5
1604992367,54.0,0.0,111.0,0.0,19.2,48.5
1604992368,54.0,0.0,110.0,0.0,19.2,48.5
1604992369,54.0,0.0,110.0,0.0,19.2,48.5
1604992370,54.0,0.0,110.0,0.0,19.2,48.5
1604992371,54.0,0.0,112.0,0.0,19.2,48.5
1604992372,55.0,0.0,113.0,0.0,19.2,48.5
1604992373,55.0,0.0,113.0,0.0,19.2,48.5
1604992374,55.0,0.0,123.0,0.0,19.1,48.4
1604992375,56.0,0.0,124.0,0.0,19.1,48.4
1604992376,56.0,0.0,125.0,0.0,19.1,48.4
1604992377,57.0,0.0,126.0,0.0,19.1,48.4
1604992378,57.0,0.0,127.0,0.0,19.1,48.4
1604992379,58.0,0.0,127.0,0.0,19.2,48.4
1604992380,58.0,0.0,128.0,0.0,19.2,48.4
1604992381,58.0,0.0,129.0,0.0,19.2,48.4
1604992382,59.0,0.0,130.0,0.0,19.2,48.4
1604992383,59.0,0.0,130.0,0.0,19.2,48.4
1604992384,59.0,0.0,131.0,0.0,19.2,48.4
1604992385,59.0,0.0,130.0,0.0,19.2,48.4
1604992386,58.0,0.0,131.0,0.0,19.2,48.4
1604992387,58.0,0.0,131.0,0.0,19.2,48.4
1604992388,58.0,0.0,131.0,0.0,19.2,48.4
1604992389,58.0,0.0,131.0,0.0,19.2,48.4
1604992390,57.0,0.0,130.0,0.0,19.2,48.4
1604992391,57.0,0.0,130.0,0.0,19.2,48.4
1604992392,57.0,0.0,129.0,0.0,19.2,48.4
1604992393,57.0,0.0,129.0,0.0,19.2,48.4
1604992394,57.0,0.0,129.0,0.0,19.2,48.4
1604992395,57.0,0.0,129.0,0.0,19.2,48.4
1604992396,57.0,0.0,129.0,0.0,19.2,48.4
1604992397,57.0,0.0,129.0,0.0,19.2,48.4
1604992398,57.0,0.0,129.0,0.0,19.2,48.4
1604992399,57.0,0.0,129.0,0.0,19.2,48.4
1604992400,57.0,0.0,129.0,0.0,19.2,48.4
1604992401,57.0,0.0,128.0,0.0,19.2,48.4
1604992402,57.0,0.0,128.0,0.0,19.2,48.4
1604992403,56.0,0.0,126.0,0.0,19.2,48.4
1604992404,55.0,0.0,125.0,0.0,19.2,48.4
1604992405,55.0,0.0,124.0,0.0,19.2,48.4
1604992406,55.0,0.0,122.0,0.0,19.2,48.4
